FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204320000,76,11,U,6,3,2,2052,8102732,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204330000,76,11,U,11,8,7,3168,12509482,0.0,81.93,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204420000,76,11,U,42,21,19,14119,55751695,0.0,221.06,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204430000,76,11,U,26,21,20,11199,44221491,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204490000,76,11,U,115,72,66,37053,148554687,0.0,1020.19,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204520000,76,11,U,4,2,2,884,3490651,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204590000,76,11,U,3,2,1,720,2947392,0.0,20.94,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204620000,76,11,U,21,14,13,4079,16106747,0.0,194.47,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204630000,76,11,U,37,27,27,6489,25623114,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6204690000,76,11,U,17,13,13,2973,11844393,0.0,21.06,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6205909000,76,11,U,11,5,4,3377,13334760,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6206300000,76,11,U,39,17,15,9662,38152339,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6206900000,76,11,U,16,10,9,3904,15627858,0.0,204.27,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6211499000,76,11,U,13,8,7,4889,19727893,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6212100000,76,11,U,60,12,12,750,3074400,0.0,140.89,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6212200000,76,11,U,613,177,168,11475,45977545,0.0,53.71,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6212300000,76,11,U,172,57,57,6162,24723546,0.0,222.87,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6212900000,76,11,U,853,285,280,30280,121491233,0.0,1095.19,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6403200000,76,19,2U,6,5,4,1468,5945988,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6403590000,76,19,2U,3,3,3,696,2748295,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,6403919000,76,19,2U,11,15,11,4226,16664238,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,198,1,8,2,7117900000,76,33,KG,2,2,2,400,1579480,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,199,1,8,2,4819200000,76,11,U,10800,1836,1800,10584,41793041,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,169,1,104,2,8,2,3304990000,76,33,KG,65,65,65,31,127311,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,1,3923299000,76,11,U,1337155,723,639,18505,75260263,14734.75,2618.51,37.0,111.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,1,4911990000,76,33,KG,2610,3140,2610,80185,324666113,66677.0,12088.67,0.0,481.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,901119000,76,33,KG,140,144,140,2314,9403428,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,910999000,76,33,KG,1141,1210,1141,6632,26188805,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,1211909000,76,33,KG,1186,1258,1186,4438,17524331,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,3212100000,76,33,KG,5,7,5,22638,92672554,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6104130000,76,11,U,107,53,53,1605,6504327,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6106200000,76,11,U,16,8,8,96,389044,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6212100000,76,11,U,108,17,15,2063,8103256,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6212200000,76,11,U,2110,742,668,52804,208280630,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6212300000,76,11,U,174,64,58,4889,19654194,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,6212900000,76,11,U,2133,774,697,63721,255039031,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,8208400000,76,11,U,216,1186,544,2288,9273103,0.0,518.5,0.98,456.3
2309,3,249,USA,3,BOG,76,9,249,1,198,1,8,2,8433909000,76,11,U,24,127,58,6192,25091909,0.0,1403.0,2.65,1234.7
2309,3,249,USA,3,BOG,76,9,249,1,199,1,8,1,4911990000,76,33,KG,70,84,70,6390,25999510,6030.07,456.1,37.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,104,2,8,2,8456400000,8,11,U,1,12,11,1694,6934558,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,76,9,249,1,104,2,8,2,9019200010,5,11,U,1,6,6,6000,24322560,0.0,0.0,0.0,0.0
2309,3,249,USA,6,CTG,11,4,434,5,401,1,8,2,8544300000,11,11,U,22774,7937,6492,242028,983448194,0.0,0.0,0.0,0.0
2309,3,249,USA,6,CTG,11,7,607,5,401,1,8,2,8544300000,11,11,U,32723,7987,6467,258238,1008989510,0.0,0.0,0.0,0.0
2309,3,249,USA,6,CTG,25,4,434,5,401,1,8,2,8544300000,11,11,U,28241,8072,6586,256656,1042885521,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,5,275,1,198,1,6,2,603199010,5,11,U,900,150,142,591,2395051,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,7,827,1,198,1,8,2,603199010,5,11,U,1375,225,218,523,2136743,0.0,2572.15,0.0,0.0
2309,3,361,IND,3,BOG,5,8,618,1,198,1,6,2,603199010,5,11,U,400,44,40,216,863512,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,8,618,1,198,1,8,2,603199010,5,11,U,2000,325,315,760,2965930,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6112410000,5,11,U,8,5,5,1160,4580492,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6204420000,5,11,U,14,9,8,3384,13362401,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6204490000,5,11,U,4,3,2,1336,5275463,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6204590000,5,11,U,2,1,1,320,1263584,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6204690000,5,11,U,7,5,4,2120,8371244,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6206400000,5,11,U,9,6,5,1800,7107660,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6211499000,5,11,U,2,1,1,280,1105636,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,5,9,169,1,198,1,8,2,6217100000,5,11,U,4,3,2,384,1516301,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,5,245,1,198,1,8,1,5804210000,11,82,M2,1383,165,157,11823,47263441,10372.63,1166.0,25.98,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8414590000,76,11,U,7,22,21,3085,12188391,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8443990000,76,11,U,19,75,72,10758,42503326,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8501109100,76,11,U,2,14,13,2001,7907450,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8504409090,76,11,U,1,3,3,479,1890989,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8517622000,11,11,U,1,1,1,1869,7464427,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8517790000,11,11,U,2,38,32,6947,27743133,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8537109000,76,11,U,1,6,5,795,3142562,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,8542310000,76,11,U,5,15,14,2138,8446553,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,104,2,8,2,9807200000,76,11,U,1,1,1,199,785087,0.0,0.0,0.0,0.0
2309,3,361,IND,3,BOG,11,8,618,1,198,2,8,2,7007210000,11,11,U,4,22,16,200,817892,0.0,605.0,50.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,4202920030,5,11,U,60,9,9,30,117848,0.0,2.09,0.32,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6104430000,5,11,U,4,1,1,262,1027638,0.0,18.21,2.77,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6104490000,5,11,U,2,0,0,78,306406,0.0,5.43,0.83,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6104630000,5,11,U,139,60,59,5282,20749175,0.0,558.46,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6112410000,5,11,U,99,15,15,3111,12220879,0.0,216.54,32.92,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6204590000,5,11,U,3,0,0,140,551531,0.0,9.77,1.49,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6204620000,5,11,U,401,193,192,12318,49178731,0.0,1589.83,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6204690000,5,11,U,2,0,0,78,306406,0.0,5.43,0.83,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6211110000,5,11,U,26,4,4,630,2474816,0.0,43.85,6.67,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6211430000,5,11,U,2,1,1,146,575100,0.0,10.19,1.55,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6211499000,5,11,U,1,0,0,94,370044,0.0,6.56,1.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6212200000,5,11,U,1681,780,775,49338,196059149,0.0,5971.75,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,198,1,8,2,6217100000,5,11,U,11,2,2,470,1845506,0.0,32.7,4.97,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,199,1,8,2,6103430000,5,11,U,42,2,2,168,663306,0.0,36.78,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,199,1,8,2,6107110000,5,11,U,18,1,1,90,355343,0.0,19.71,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,199,1,8,2,6107120000,5,11,U,88,5,4,370,1462432,0.0,81.1,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,169,1,199,1,8,2,6212200000,5,11,U,157,54,50,3645,14394038,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,249,1,198,1,8,2,6204630000,5,11,U,87,38,38,3306,13054402,0.0,358.98,0.0,0.0
2309,3,493,MEX,3,BOG,5,9,249,1,198,1,8,2,6212200000,5,11,U,573,251,247,16694,65918018,0.0,1812.64,0.0,0.0
2309,3,493,MEX,3,BOG,8,9,169,1,198,1,8,2,5807100000,8,33,KG,15,17,15,5500,22348480,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,1207101000,11,33,KG,265,372,265,91850,375616901,0.0,1626.6,389.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,3105600000,11,33,KG,308,309,308,9225,36426758,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,3923509000,11,11,U,109270,264,168,2130,8576123,0.0,510.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,3926200000,11,11,U,80,32,29,514,2041497,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,5407520000,11,82,M2,1125,140,139,3000,12036780,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6104440000,5,11,U,10,5,5,245,980646,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6104630000,5,11,U,24,7,7,400,1599416,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6104630000,11,11,U,206,89,83,2833,11129485,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6106200000,5,11,U,183,41,41,2236,8939986,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6108220000,11,11,U,60,20,18,363,1471072,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6114300000,5,11,U,24,12,12,658,2631792,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6204620000,5,11,U,335,152,152,6898,27575011,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6204620000,11,11,U,421,204,134,8841,34910457,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6204630000,11,11,U,100,48,32,2200,8687140,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6212200000,11,11,U,33955,4673,4357,171986,696561434,0.0,3100.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6212300000,11,11,U,21,7,6,202,820031,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,198,1,8,2,6401100000,11,19,2U,56,149,134,3440,13737743,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,199,1,8,2,3923210000,11,11,U,117444,1223,1190,2864,11186211,0.0,1190.15,0.0,0.0
2309,3,493,MEX,3,BOG,11,0,580,1,104,2,8,2,4012130000,11,11,U,2,191,191,700,2734165,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,1,211,1,4,1,8,2,9805000000,11,11,U,43,987,802,1500,5939603,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,1,211,1,198,1,8,2,3921901000,11,33,KG,476,476,476,11764,45962973,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,1,521,1,198,1,3,1,7117190000,11,33,KG,170,173,170,18772,76379339,13518.65,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,904229000,11,33,KG,15,18,15,209,824592,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2106907200,11,33,KG,85,146,85,16233,65958491,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2106907900,11,33,KG,60,60,60,12244,49750480,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2914500000,11,33,KG,500,588,500,10774,42540222,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2915129000,11,33,KG,1,3,1,121,492479,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2917200000,11,33,KG,410,482,410,8602,33962096,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2918159000,68,33,KG,5,17,5,51,205200,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2922491000,11,33,KG,12,41,12,420,1706611,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2932999000,11,33,KG,40,47,40,9857,38918887,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,2936299000,11,33,KG,0,0,0,86,350668,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,3302109000,11,33,KG,25,29,25,2864,11308696,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,3304990000,11,33,KG,120,120,120,4168,16937710,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,3306900000,11,33,KG,60,60,60,171,692803,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,198,1,8,2,3505100000,11,33,KG,12,41,12,204,828925,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,23,1,104,2,8,2,8207192900,8,11,U,15,1476,1413,59354,234345654,0.0,3186.7,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,3920209000,11,33,KG,435,520,435,2656,10823785,1376.2,899.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,3920620090,11,33,KG,929,1119,929,7529,30634852,7441.07,1970.75,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407510000,11,82,M2,1717,325,310,3841,15344279,3682.83,342.68,1.07,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407520000,11,82,M2,11301,2120,2014,27431,109779384,24349.21,2475.51,7.68,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407530000,11,82,M2,31,3,3,63,258879,59.71,6.16,0.02,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407540000,11,82,M2,460,48,46,981,3920254,850.42,87.11,0.27,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407690000,11,82,M2,7656,1047,990,15589,62142953,13988.76,1406.23,4.25,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407910000,11,82,M2,5,1,1,13,51068,12.68,1.14,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407920000,11,82,M2,14,3,3,44,173584,42.18,3.97,0.01,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5407940000,11,82,M2,575,67,64,1718,6860126,1636.06,152.23,0.49,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5515120090,11,82,M2,92,5,5,162,647351,138.44,14.36,0.05,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,5903900000,11,82,M2,125,48,44,882,3612070,832.35,85.97,0.26,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,6004100000,11,33,KG,831,889,831,13039,52461180,11479.94,1212.05,3.64,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,6005360000,11,33,KG,757,822,757,9282,37995281,7742.99,904.25,2.72,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,6005370000,11,33,KG,147,154,147,1575,6275881,1393.87,139.44,0.44,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,6006310000,11,33,KG,1088,1152,1088,13507,53818837,11147.08,1222.01,3.66,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,6006320000,11,33,KG,1695,1829,1695,19147,77706752,15380.28,1826.89,5.43,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,7007210000,8,11,U,1,128,85,1227,4793460,869.98,230.42,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,7007210000,11,11,U,249,11904,8436,190890,761671286,156462.02,29926.58,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,1,7117190000,11,33,KG,295,301,295,34762,139603995,27423.64,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,2,3920209000,11,33,KG,2332,2948,2332,5159,21120236,0.0,7786.93,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,2,3926100000,11,11,U,4389,85,81,351,1434525,0.0,180.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,3,2,7117190000,11,33,KG,6,6,6,566,2313250,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,3302900000,11,33,KG,4250,5001,4250,34672,137068227,33520.33,3852.45,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,3921120000,11,33,KG,1073,1132,1073,7122,28939412,5147.12,2530.36,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407510000,11,82,M2,1713,240,219,3982,16003458,3025.18,356.45,1.01,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407510000,13,82,M2,2084,235,223,4319,17014271,2268.45,472.5,1.22,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407520000,11,82,M2,7225,1231,1107,17565,70749376,14995.85,1669.14,4.87,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407520000,13,82,M2,9247,1060,1003,19232,77736475,8191.82,1397.65,5.68,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407530000,11,82,M2,3,0,0,6,25845,5.97,0.68,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407540000,11,82,M2,777,93,87,1770,7235494,1549.02,189.04,0.45,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407540000,13,82,M2,6,1,1,17,68706,13.77,2.18,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407690000,11,82,M2,6002,890,792,12524,50369196,11235.97,1198.29,3.42,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5407920000,11,82,M2,114,30,28,401,1637423,392.71,42.73,0.1,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5606000000,11,33,KG,2245,2973,2245,42844,175043101,25670.18,8013.0,50.91,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5804210000,11,82,M2,4390,1085,983,19581,78045872,16143.98,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,5903900000,11,82,M2,190,72,63,1050,4214799,974.66,98.82,0.29,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6004100000,11,33,KG,475,528,475,8344,33640575,7437.03,812.39,2.25,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6005370000,11,33,KG,636,716,636,8751,35247665,7944.69,685.85,1.99,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006210000,11,33,KG,232,254,232,3437,13898910,2670.32,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006220000,11,33,KG,4391,4813,4391,65361,261097032,48210.85,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006240000,11,33,KG,463,499,463,8513,33442587,7045.99,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006310000,11,33,KG,425,477,425,4866,19595509,3941.83,470.14,1.32,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006320000,11,33,KG,1187,1307,1187,12448,50387689,9808.27,1246.32,3.32,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6006340000,11,33,KG,2,2,2,53,213613,52.48,5.01,0.01,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6109909000,11,11,U,3800,137,130,7340,28983458,1155.52,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6115210000,11,19,2U,9000,662,635,25280,101429933,18071.89,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6212200000,11,11,U,2274,382,337,17723,70427468,14624.21,329.7,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,6212300000,11,11,U,10,5,3,369,1449339,335.28,13.91,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,7007210000,11,11,U,61,1762,1450,35939,140375781,26672.64,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,1,8532250000,11,11,U,4320,516,476,9288,37740488,6118.77,2380.0,12.0,308.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,106190000,11,11,U,189,1944,1850,13230,52241301,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2106904000,11,33,KG,204,234,204,2059,8131716,0.0,842.47,0.56,675.6
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2906190000,11,33,KG,180,215,180,5534,22683907,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2914500000,11,33,KG,100,146,100,13239,51708919,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2918999900,11,33,KG,25,30,25,555,2276819,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2930909900,11,33,KG,25,37,25,2373,9266866,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,2932209900,11,33,KG,100,119,100,1700,6966672,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3105600000,11,33,KG,297,297,297,9808,38729402,0.0,0.0,0.0,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3304990000,11,33,KG,124,129,124,12797,52278357,0.0,171.76,3.49,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3305100000,11,33,KG,366,366,366,2968,11594646,0.0,905.75,18.46,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3305900000,11,33,KG,62,62,62,696,2720981,0.0,212.56,4.33,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3401300000,11,33,KG,530,530,530,4545,17757488,0.0,1387.18,28.28,0.0
2309,3,493,MEX,3,BOG,11,3,493,1,198,1,8,2,3506910000,11,33,KG,675,727,675,5202,20795164,0.0,0.0,0.0,0.0
