FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6106100000,5,11,U,130,41,39,2233,9029462,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6106200000,5,11,U,7,1,1,145,594228,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6106900000,5,11,U,275,82,79,6011,23610927,0.0,470.87,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6107110000,5,11,U,3,0,0,5,19033,0.0,1.5,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6107120000,5,11,U,290,19,17,511,2019484,0.0,158.94,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6109100000,5,11,U,654,296,289,7820,31746013,0.0,1209.67,3.25,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6109909000,5,11,U,357,241,218,2727,11076991,0.0,1.6,0.35,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6110201000,5,11,U,3025,2310,2073,60084,241236608,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6110209000,5,11,U,166,76,74,3576,14531794,0.0,565.28,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6110309000,5,11,U,924,612,555,22295,90618715,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6112310000,5,11,U,20,1,1,68,267761,0.0,21.07,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6112410000,5,11,U,3810,683,651,55875,224753351,0.0,2427.41,433.47,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6114200000,5,11,U,72,12,11,1842,7385625,0.0,109.79,18.61,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6114300000,5,11,U,38,8,7,819,3259593,0.0,46.74,9.07,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6117809000,5,11,U,20,7,7,75,305890,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6202900000,5,11,U,15,6,6,596,2433406,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6203430000,5,11,U,1,0,0,20,80553,0.0,1.16,0.25,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204420000,5,11,U,1,0,0,78,307999,0.0,4.43,0.97,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204430000,5,11,U,81,13,12,1001,4008097,0.0,59.44,10.3,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204440000,5,11,U,42,9,8,1646,6542398,0.0,95.48,18.82,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204530000,5,11,U,8,2,2,154,608890,0.0,8.76,1.92,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204620000,5,11,U,2861,1807,1790,89469,355375159,0.0,10712.61,11.33,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6204690000,5,11,U,16,4,4,735,2901505,0.0,41.73,9.16,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6205300000,5,11,U,28,5,4,455,1824220,0.0,27.09,4.63,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6206400000,5,11,U,6,2,2,252,995072,0.0,14.31,3.14,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6211110000,5,11,U,39,7,7,575,2284231,0.0,33.29,6.64,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6211420000,5,11,U,4,1,1,149,589936,0.0,8.48,1.86,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6211430000,5,11,U,96,17,16,4336,17342734,0.0,256.45,45.5,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6211499000,5,11,U,2,1,1,62,244819,0.0,3.52,0.77,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6212100000,5,11,U,153,41,40,2284,8994878,0.0,120.75,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6212200000,5,11,U,10715,4384,4311,308368,1226511478,0.0,26478.62,0.0,50.2
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6212300000,5,11,U,536,139,137,16980,66711989,0.0,954.54,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6212900000,5,11,U,421,109,105,3452,14027531,0.0,335.56,0.0,39.41
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6214400000,5,11,U,122,20,18,1887,7571135,0.0,112.71,18.87,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6217100000,5,11,U,99,19,18,1574,6261560,0.0,91.54,17.81,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6302910000,5,11,U,2,1,1,120,473844,0.0,6.81,1.5,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6302930000,5,11,U,1,0,0,13,51333,0.0,0.74,0.16,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6307909000,5,11,U,76,20,19,648,2543640,0.0,36.42,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,6404190000,5,19,2U,2,1,1,36,146795,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,8308200000,5,33,KG,4,4,4,776,3047167,0.0,67.64,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,198,1,8,2,9505900000,5,11,U,15,7,7,143,579029,0.0,22.52,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,199,1,8,1,6112410000,5,11,U,6003,706,701,80444,317827413,79093.01,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,199,1,8,1,6117809000,5,11,U,119,14,14,1652,6525814,1644.52,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,199,1,8,1,6204430000,5,11,U,290,34,34,3515,13886694,265.02,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,199,1,8,1,6211120000,5,11,U,734,86,86,6230,24612730,6017.67,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,169,1,2,2,8,2,6212200000,5,11,U,7,3,3,7,28086,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,302710000,5,33,KG,1212,1395,1212,5498,22289275,0.0,1247.6,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,304310000,5,33,KG,17901,20604,17901,139835,566858989,0.0,31728.97,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6104630000,5,11,U,186,50,48,3216,12561301,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6106200000,5,11,U,425,70,65,2830,11116168,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6206300000,5,11,U,136,22,21,1756,6897117,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6206400000,5,11,U,950,243,125,9294,36511006,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6212100000,5,11,U,204,55,53,3517,13737539,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6212200000,5,11,U,4340,1212,1121,89272,354836818,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,239,1,198,1,8,2,6212900000,5,11,U,312,86,81,9266,37077035,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,603192000,5,11,U,5200,219,210,563,2251527,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,603199010,5,11,U,17280,2491,2343,9902,39820920,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,603199090,5,11,U,240,17,17,96,388400,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,604200000,5,33,KG,140,146,140,1278,5109112,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,709590000,5,33,KG,463,492,463,1734,7097331,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,910999000,5,33,KG,1445,1542,1445,3976,15953183,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,5,2,1211909000,5,33,KG,472,502,472,1612,6597980,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,6,2,603199010,5,11,U,9165,1450,1388,5192,21218508,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,1,3926909090,5,11,U,3,75,72,1057,4152742,782.97,950.0,41.0,59.01
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,302710000,5,33,KG,15100,17556,15100,68260,276709171,0.0,15201.69,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,304310000,5,33,KG,33260,38670,33260,260939,1057783756,0.0,58111.91,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603129000,5,11,U,1800,51,46,546,2221527,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603141000,5,11,U,529302,23478,21126,97099,388952193,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603149000,5,11,U,105982,7278,6549,27992,112060213,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603150000,5,11,U,39500,3954,3608,21767,86342682,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603192000,5,11,U,1740,365,328,1698,6714893,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603194000,5,11,U,4080,326,300,1286,5182464,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603199010,5,11,U,126879,15644,13338,57739,231272628,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,603199090,5,11,U,2486697,104366,93932,564096,2250552680,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,604200000,5,33,KG,1457,1745,1457,7535,30340149,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,910999000,5,33,KG,931,1186,931,2926,11613266,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,1211903000,5,33,KG,874,1120,874,2762,11142474,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,1211909000,5,33,KG,9194,11186,9194,38809,154959152,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,3923210000,5,11,U,43200,404,391,1011,4133953,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6107110000,5,11,U,112,9,8,621,2453446,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6107120000,5,11,U,480,40,34,2746,10844828,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6110201000,5,11,U,1240,1000,899,23386,92245563,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6112410000,5,11,U,448,88,84,18401,72659160,0.0,495.15,182.76,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6115950000,5,19,2U,4,0,0,11,44620,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6203421000,5,11,U,724,177,175,30986,122352839,0.0,3809.8,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204440000,5,11,U,8,2,1,563,2222328,0.0,15.25,5.63,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204520000,5,11,U,36,7,7,1879,7420397,0.0,50.91,18.79,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204590000,5,11,U,40,8,7,1872,7391966,0.0,50.72,18.72,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204620000,5,11,U,5,1,1,273,1077995,0.0,7.4,2.73,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204630000,5,11,U,412,170,168,15656,61820847,0.0,1240.6,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6204690000,5,11,U,47,9,9,1809,7143198,0.0,49.01,18.09,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6206900000,5,11,U,4,1,1,187,739197,0.0,5.07,1.87,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6211110000,5,11,U,809,223,218,16255,64186474,0.0,4.63,1.71,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6211420000,5,11,U,41,8,8,1501,5925419,0.0,40.66,15.01,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6211430000,5,11,U,58,11,11,3310,13068618,0.0,89.67,33.1,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6212200000,5,11,U,2066,785,767,51289,202697563,0.0,4442.99,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6212900000,5,11,U,71,9,6,2212,8841602,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6217100000,5,11,U,14,3,3,479,1890638,0.0,12.97,4.79,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6307909000,5,11,U,1071,143,97,5087,20337503,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,6505009000,5,11,U,4,1,1,62,246399,0.0,1.69,0.62,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,1,8,2,8308200000,5,33,KG,495,500,495,1295,5111592,0.0,159.16,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,5,2,709590000,5,33,KG,105,113,105,326,1271797,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,5,2,1211909000,5,33,KG,80,86,80,256,1000246,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,8,2,703900020,5,33,KG,36,41,36,161,636728,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,8,2,1211903000,5,33,KG,687,812,687,2366,9489940,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,8,2,1211909000,5,33,KG,11343,13374,11343,49981,199346948,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,8,2,6112410000,5,11,U,725,153,147,8559,33622423,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,199,1,8,2,6211110000,5,11,U,457,97,93,10015,39342038,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,2,8,2,603192000,5,11,U,18,5,4,0,711,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,1,198,2,8,2,604200000,5,33,KG,5,6,5,0,1382,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,4,201,2,8,2,9018190000,76,11,U,1,20,14,6639,26078280,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,5,9,249,4,201,2,8,2,9021900000,76,11,U,4,3,2,23960,98216832,0.0,129.39,4.69,0.0
2309,3,249,USA,3,BOG,8,5,245,1,198,1,8,2,6212200000,8,11,U,697,199,181,17299,69223638,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,5,245,1,198,1,8,2,6212300000,8,11,U,273,74,65,4319,16966241,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,4202390000,8,11,U,22,71,66,2222,9016935,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,4202999000,8,11,U,8,8,7,887,3485524,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,4819100000,8,11,U,8750,51,50,3295,13016345,0.0,385.57,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6204390000,8,11,U,8,8,7,2781,10926393,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6204420000,8,11,U,25,25,22,20931,82222514,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6204490000,8,11,U,8,7,6,3360,13268580,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6204520000,8,11,U,4,4,4,658,2585162,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6204690000,8,11,U,15,14,12,3100,12206252,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6206300000,8,11,U,8,8,7,1457,5724368,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6206900000,8,11,U,1,1,1,178,703658,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6211499000,8,11,U,7,7,6,3864,15178128,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6214900000,8,11,U,2,2,2,210,828200,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6217100000,8,11,U,25,25,22,1932,7587551,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6217900000,8,11,U,1,1,1,79,311592,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,6305909000,8,11,U,4,3,3,295,1165972,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,7117190000,8,33,KG,18,20,18,1480,5813933,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,169,1,198,1,8,2,7117900000,8,33,KG,5,5,5,298,1176081,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,1,8,1,603121000,8,11,U,2800,85,73,468,1827985,456.1,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,1,8,1,603129000,8,11,U,17600,530,455,2956,11545988,2835.45,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,1,8,1,5807100000,8,33,KG,399,427,399,22362,90985957,20676.24,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,1,8,2,603129000,8,11,U,25909,642,602,2106,8218242,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,1,8,2,603193000,8,11,U,901,18,17,96,373200,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,2,2,8,2,2008999000,8,33,KG,48,52,48,1,2432,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,104,2,8,2,9030310000,11,11,U,1,9,8,3489,14301576,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,107,2,8,2,1704909000,8,33,KG,51,67,51,180,717674,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,2,8,2,811200000,8,33,KG,5,5,5,0,365,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,2,8,2,811909400,8,33,KG,5,5,5,0,203,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,2,8,2,811909500,8,33,KG,7,7,7,0,446,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,8,9,249,1,198,2,8,2,811909900,8,33,KG,3,3,3,0,122,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,1,6108920000,11,11,U,540,84,76,2351,9234601,1696.44,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,1,6109909000,11,11,U,7050,1168,1056,32695,128434250,21872.07,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6107110000,11,11,U,654,77,66,2582,10344311,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6107120000,11,11,U,146,17,14,622,2515333,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6108210000,11,11,U,1646,161,108,4699,19009454,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6108220000,11,11,U,427,48,39,1529,6185224,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6108920000,11,11,U,26,2,1,152,616099,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6109100000,11,11,U,156,18,16,697,2819944,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6109909000,11,11,U,19,2,2,80,324395,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6115210000,11,19,2U,43,4,2,114,461508,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6115301000,11,19,2U,8,1,0,20,82535,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6115960000,11,19,2U,114,12,9,149,603476,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6212100000,11,11,U,649,62,40,6561,26544569,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6212200000,11,11,U,2713,988,897,80804,324068666,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,5,2,6212900000,11,11,U,3318,1147,1034,76016,302912668,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,301110020,11,11,U,76,3,3,152,617631,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,301110090,11,11,U,21269,951,761,6482,26337562,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,2106907900,11,33,KG,420,425,420,1186,4807933,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,3304300000,11,33,KG,4190,4466,4190,51822,210742553,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,3304990000,11,33,KG,65,71,65,1368,5566023,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,3926400000,11,11,U,500,14,12,1277,5043556,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,3926909090,11,11,U,14640,373,257,723,2908087,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4201000000,11,11,U,136,585,480,25041,101602861,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202111000,11,11,U,239,184,166,7786,31367941,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202119000,11,11,U,99,51,46,1905,7587226,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202121090,11,11,U,500,306,276,6485,26019506,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202210000,11,11,U,46,34,30,1308,5300722,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202310000,11,11,U,885,163,148,4785,19165022,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202919000,11,11,U,1080,230,208,11757,46848473,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4202920010,11,11,U,198,71,64,1214,4737488,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4811909000,11,33,KG,13,14,13,74,290115,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4819500000,11,11,U,200,78,76,152,597099,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4901999000,11,11,U,6293,2617,2431,18003,70981970,0.0,2630.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,4911990000,11,33,KG,5,5,5,623,2449113,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6104620000,11,11,U,58,52,48,1009,3963635,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6104630000,11,11,U,5,2,2,60,234948,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6109909000,11,11,U,20,7,6,198,781843,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6114200000,11,11,U,288,33,30,199,775513,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6115950000,11,19,2U,480,12,11,642,2505431,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6202300000,11,11,U,16,7,6,1552,6094068,0.0,149.4,4.76,134.24
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6204420000,11,11,U,41,13,12,4298,16876484,0.0,413.73,13.19,371.76
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6204520000,11,11,U,4,2,1,156,612548,0.0,15.02,0.48,13.49
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6204590000,11,11,U,1,0,0,39,153137,0.0,3.75,0.12,3.37
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6204690000,19,11,U,9,3,3,687,2697567,0.0,66.13,2.11,59.42
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6206300000,11,11,U,4,1,1,120,471191,0.0,11.55,0.37,10.38
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6206400000,11,11,U,1,1,1,41,160990,0.0,3.95,0.13,3.55
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6206900000,11,11,U,5,1,1,275,1079812,0.0,26.47,0.84,23.79
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6210500000,11,11,U,72,19,17,50,193878,0.0,0.0,0.0,0.0
2309,3,249,USA,3,BOG,11,0,580,1,198,1,8,2,6212100000,11,11,U,79,26,24,961,3795096,0.0,0.0,0.0,0.0
